FileName,DOCUMENT NUM,DOCTYPE,ALT DOC NUM,SCAN TYPE,DATE-TIME
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12250,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12251,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12253,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12254,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12255,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12256,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12257,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12258,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CA40_EPR_Prod_Misc_2024-05-15_01-55-09.txt,2024    12488,CERLLA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-09
CO35_EPR_Prod_Misc_2024-05-15_01-33-18.txt,2024    18231,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-18
FL08_EPR_Prod_Misc_2024-05-15_01-35-00.txt,2024    3400763,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-00
FL08_EPR_Prod_Misc_2024-05-15_01-35-00.txt,2024    3400786,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-00
FL08_EPR_Prod_Misc_2024-05-15_01-35-00.txt,2024    3401196,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-00
FL08_EPR_Prod_Misc_2024-05-15_01-35-00.txt,2024    3401359,CCRREL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-00
FL35_EPR_Prod_Misc_2024-05-15_01-37-03.txt,6325    1088,DCL,2024    50781,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-03
FL35_EPR_Prod_Misc_2024-05-15_01-37-03.txt,6325    2009,DCL,2024    51048,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-03
FL35_EPR_Prod_Misc_2024-05-15_01-37-03.txt,6326    533,CCRAMD,2024    51371,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-03
FL35_EPR_Prod_Misc_2024-05-15_01-37-03.txt,6326    978,DCL,2024    51499,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-03
FL36_EPR_Prod_Misc_2024-05-15_01-38-58.txt,2024    131276,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-38-58
FL36_EPR_Prod_Misc_2024-05-15_01-38-58.txt,2024    131681,RESUSE, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-38-58
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44021,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44025,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44060,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44075,RESVAR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44093,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44174,CCRPRL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL41_EPR_Prod_Misc_2024-05-15_01-35-15.txt,2024    44293,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-35-15
FL42_EPR_Prod_Misc_2024-05-15_01-38-39.txt,8312    614,DCL,2024    55905,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-38-39
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266239,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266281,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266321,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266354,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266361,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266483,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266833,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266981,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    266988,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    267030,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    267096,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    267125,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    267126,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    267186,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    267225,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    268050,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL48_EPR_Prod_Misc_2024-05-15_01-41-04.txt,2024    268062,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-41-04
FL49_EPR_Prod_Misc_2024-05-15_01-42-20.txt,6592    213,HOA,2024    56311,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-20
FL49_EPR_Prod_Misc_2024-05-15_01-42-20.txt,6592    329,CDOAMD,2024    56336,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-20
FL49_EPR_Prod_Misc_2024-05-15_01-42-20.txt,6592    456,DCL,2024    56369,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-20
FL49_EPR_Prod_Misc_2024-05-15_01-42-20.txt,6593    459,DCL,2024    57186,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-20
FL49_EPR_Prod_Misc_2024-05-15_01-42-20.txt,6593    478,DCL,2024    57193,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-20
FL49_EPR_Prod_Misc_2024-05-15_01-42-20.txt,6593    1006,DCL,2024    57360,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-20
FL53_EPR_Prod_Misc_2024-05-15_01-36-32.txt,13106    990,DCL,2024    105336,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-36-32
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    63770,CDOAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    64009,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    64127,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    64166,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    64189,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    64203,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL58_EPR_Prod_Misc_2024-05-15_01-37-43.txt,2024    64350,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-37-43
FL64_EPR_Prod_Misc_2024-05-15_01-51-30.txt,8549    3464,DCL,2024    82696,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-51-30
FL64_EPR_Prod_Misc_2024-05-15_01-51-30.txt,8549    4076,DCL,2024    82940,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-51-30
FL64_EPR_Prod_Misc_2024-05-15_01-51-30.txt,8549    4793,CCRAMD,2024    83156,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-51-30
FL64_EPR_Prod_Misc_2024-05-15_01-51-30.txt,8550    1583,DCL,2024    83696,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-51-30
FL64_EPR_Prod_Misc_2024-05-15_01-51-30.txt,8550    4349,COV,2024    84187,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-51-30
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6424,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6434,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6507,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6542,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6563,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6568,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6623,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6630,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6631,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6632,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6633,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6654,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6655,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6656,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6664,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6667,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6669,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6670,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA25_EPR_Prod_Misc_2024-05-14_22-11-20.txt,2024    6677,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-20
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    436,HOA,2024    19949,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    438,MAPSVY,2024    19951,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    469,HOA,2024    19967,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    531,HOA,2024    19982,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    693,HOA,2024    20018,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    800,MAPSVY,2024    20040,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19780    906,MAPSVY,2024    20070,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19781    322,HOA,2024    20167,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19781    343,HOA,2024    20171,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19781    567,HOA,2024    20204,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19781    737,HOA,2024    20225,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19781    821,HOA,2024    20235,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19781    970,HOA,2024    20258,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IA77_EPR_Prod_Misc_2024-05-14_22-12-15.txt,19782    26,HOA,2024    20264,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-15
IL16_EPR_Prod_Misc_2024-05-14_22-15-39.txt,R2412409025,CDOAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-15-39
IL16_EPR_Prod_Misc_2024-05-14_22-15-39.txt,R2413102042,COVAGR, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-15-39
MI63_EPR_Prod_Misc_2024-05-15_01-36-20.txt,59330    16,HOABYL,2024    49211,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-36-20
MI63_EPR_Prod_Misc_2024-05-15_01-36-20.txt,59336    824,MAPSVY,2024    50358,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-36-20
MI82_EPR_Prod_Misc_2024-05-15_01-36-19.txt,58843    918,MAPSVY,2024    151353,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-36-19
NJ08_EPR_Prod_Misc_2024-05-15_02-09-07.txt,DB6999    274,CCRREL,2024    11938,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-07
NJ12_EPR_Prod_Misc_2024-05-15_02-09-32.txt,19447    125,DCL,2024    23193,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-32
NJ13_EPR_Prod_Misc_2024-05-15_02-10-46.txt,9686    7256,CCRAMD,2024    29179,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-10-46
NJ13_EPR_Prod_Misc_2024-05-15_02-10-46.txt,9686    7421,RES,2024    29214,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-10-46
NM27_EPR_Prod_Misc_2024-05-14_22-12-05.txt,2033391,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-05
NM27_EPR_Prod_Misc_2024-05-14_22-12-05.txt,2033392,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-05
NM27_EPR_Prod_Misc_2024-05-14_22-12-05.txt,2033395,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-05
OH18_EPR_Prod_Misc_2024-05-15_01-34-17.txt,202405080329,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-34-17
OH18_EPR_Prod_Misc_2024-05-15_01-34-17.txt,202405080515,AGRCDO, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-34-17
OH25_EPR_Prod_Misc_2024-05-15_01-33-27.txt,2024    41240,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-27
OH25_EPR_Prod_Misc_2024-05-15_01-33-27.txt,2024    45303,RESUSE, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-27
OH25_EPR_Prod_Misc_2024-05-15_01-33-27.txt,2024    45357,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-27
OH48_EPR_Prod_Misc_2024-05-15_01-34-03.txt,2024    13494,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-34-03
OH67_EPR_Prod_Misc_2024-05-15_01-33-52.txt,2024    5494,CDOAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-52
OR10_EPR_Prod_Misc_2024-05-15_01-57-19.txt,2024    4875,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-57-19
OR10_EPR_Prod_Misc_2024-05-15_01-57-19.txt,2024    4883,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-57-19
OR10_EPR_Prod_Misc_2024-05-15_01-57-19.txt,2024    4894,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-57-19
OR21_EPR_Prod_Misc_2024-05-14_22-22-39.txt,2024    3075,CDODCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-22-39
OR26_EPR_Prod_Misc_2024-05-15_01-58-45.txt,2024    26730,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-45
OR26_EPR_Prod_Misc_2024-05-15_01-58-45.txt,2024    26925,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-45
OR26_EPR_Prod_Misc_2024-05-15_01-58-45.txt,2024    27028,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-45
OR26_EPR_Prod_Misc_2024-05-15_01-58-45.txt,2024    27039,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-45
OR26_EPR_Prod_Misc_2024-05-15_01-58-45.txt,2024    27128,MAPCDO, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-45
OR26_EPR_Prod_Misc_2024-05-15_01-58-45.txt,2024    27129,CDODCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-45
OR27_EPR_Prod_Misc_2024-05-15_01-55-45.txt,2024    3486,MAPPCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-45
TN24_EPR_Prod_Misc_2024-05-14_22-11-41.txt,2024    2579,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-11-41
TN37_EPR_Prod_Misc_2024-05-14_22-23-46.txt,6    2451,MAPSVY,2024    2622,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-23-46
TN45_EPR_Prod_Misc_2024-05-14_22-12-08.txt,2024    3116,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-08
TN56_EPR_Prod_Misc_2024-05-14_22-12-01.txt,6    741,MAPSVY,2024    18067,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-01
TN86_EPR_Prod_Misc_2024-05-14_22-23-46.txt,A    213,MAPSVY,2024    807,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-23-46
TN95_EPR_Prod_Misc_2024-05-14_22-23-45.txt,2308    492,COV,2024    133971,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-23-45
TN95_EPR_Prod_Misc_2024-05-14_22-23-45.txt,P31    839,MAPSVY,2024    133972,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-23-45
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    162777,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    162777,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168047,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168048,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168065,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168066,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168067,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168068,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168130,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168419,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168420,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168421,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168447,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168453,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168480,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168520,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168521,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168578,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168592,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168658,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168673,HOABYL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168912,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    168913,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169050,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169137,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169159,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169160,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
