FileName,DOCUMENT NUM,DOCTYPE,ALT DOC NUM,SCAN TYPE,DATE-TIME
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169342,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169343,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169379,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169380,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169381,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169382,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169383,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169543,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169544,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169556,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169557,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169559,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169566,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169572,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169580,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169597,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169609,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169622,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169664,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169698,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169699,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169700,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169701,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169702,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169771,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169782,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX01_EPR_Prod_Misc_2024-05-15_01-42-13.txt,2024    169972,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-42-13
TX15_EPR_Prod_Misc_2024-05-15_01-33-27.txt,2024    80266,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-27
TX15_EPR_Prod_Misc_2024-05-15_01-33-27.txt,2024    80271,HOABYL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-27
TX15_EPR_Prod_Misc_2024-05-15_01-33-27.txt,2024    80344,HOABYL, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-33-27
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    66175,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    75734,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    75735,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    75735,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    75735,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    76841,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    76843,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77272,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77328,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77348,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77351,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77461,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77517,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77599,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX20_EPR_Prod_Misc_2024-05-15_01-45-38.txt,D224    77630,COVAGR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-45-38
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47628,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47700,HOA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47846,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47916,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47918,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47940,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
TX61_EPR_Prod_Misc_2024-05-15_01-58-13.txt,2024    47965,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-58-13
WA06_EPR_Prod_Misc_2024-05-14_22-22-31.txt,6181001,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-22-31
WA08_EPR_Prod_Misc_2024-05-14_22-12-22.txt,3751315,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-22
WA08_EPR_Prod_Misc_2024-05-14_22-12-22.txt,3751326,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-22
WA08_EPR_Prod_Misc_2024-05-14_22-12-22.txt,3751414,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-22
WA08_EPR_Prod_Misc_2024-05-14_22-12-22.txt,3751430,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-12-22
WA17_EPR_Prod_Misc_2024-05-15_01-56-12.txt,2240510000666,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-12
WA17_EPR_Prod_Misc_2024-05-15_01-56-12.txt,2240510000773,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-12
WA17_EPR_Prod_Misc_2024-05-15_01-56-12.txt,2240510000852,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-12
WA17_EPR_Prod_Misc_2024-05-15_01-56-12.txt,2240513000312,COVAGR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-12
WA17_EPR_Prod_Misc_2024-05-15_01-56-12.txt,2240513000344,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-12
WA27_EPR_Prod_Misc_2024-05-15_01-56-01.txt,202405090302,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-01
WA27_EPR_Prod_Misc_2024-05-15_01-56-01.txt,202405090348,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-01
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200306300205,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200306300342,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200306300343,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200306300367,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010035,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010081,RES, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010129,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010130,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010142,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010143,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307010160,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200307070027,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200310310103,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200310310107,COVAGR, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200310310181,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,2005    190140,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200505200042,DCLAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509080071,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509080072,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509090100,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509120082,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509130015,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140109,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140110,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140111,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140112,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140113,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140114,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509140115,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509160157,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509160161,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509190141,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509190142,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509190241,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509200001,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509200002,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509200014,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509220214,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509260191,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509260192,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509260207,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509260208,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509260210,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509270010,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509300011,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200509300028,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200511280177,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200607100137,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200607100157,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200611210176,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612190063,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612190064,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612190111,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612200020,MAPCDO, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612200021,CDOAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612200022,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612200085,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612200145,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612200173,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210003,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210004,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210005,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210028,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210037,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210067,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210068,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210094,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210115,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612220092,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612220115,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612260035,RES, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612270053,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612270093,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612270244,DCL, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612290015,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612290059,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612290120,COVAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612290122,COAGRL, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612290147,AGRLLA, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA29_EPR_Prod_Misc_2024-05-14_22-25-48.txt,200612210002,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-14_22-25-48
WA31_EPR_Prod_Misc_2024-05-15_01-55-41.txt,202405080067,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-41
WA31_EPR_Prod_Misc_2024-05-15_01-55-41.txt,202405080108,COVAGR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-41
WA31_EPR_Prod_Misc_2024-05-15_01-55-41.txt,202405080117,CCRAMD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-41
WA31_EPR_Prod_Misc_2024-05-15_01-55-41.txt,202405080160,COVAGR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-41
WA31_EPR_Prod_Misc_2024-05-15_01-55-41.txt,202405080193,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-41
WA31_EPR_Prod_Misc_2024-05-15_01-55-41.txt,202405090188,CCR, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-55-41
WA32_EPR_Prod_Misc_2024-05-15_01-56-16.txt,7348685,CERLLA, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-16
WA32_EPR_Prod_Misc_2024-05-15_01-56-16.txt,7348741,MAPSHP, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-16
WA32_EPR_Prod_Misc_2024-05-15_01-56-16.txt,7348743,MAPSHP, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-16
WA34_EPR_Prod_Misc_2024-05-15_01-56-22.txt,5014292,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-22
WA34_EPR_Prod_Misc_2024-05-15_01-56-22.txt,5014382,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-22
WA34_EPR_Prod_Misc_2024-05-15_01-56-22.txt,5014403,AFF, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-22
WA34_EPR_Prod_Misc_2024-05-15_01-56-22.txt,5014405,COV, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-56-22
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,104107,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,230146,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,1449031,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,5960497,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,5960506,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,5960517,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,5960524,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,5960528,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI13_EPR_Prod_Misc_2024-05-15_02-09-11.txt,5960533,MAPSBD, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-09-11
WI71_EPR_Prod_Misc_2024-05-15_02-08-55.txt,1922149,MAPSVY, ,100% SCAN OF SELECTED DOC,isc_2024-05-15_02-08-55
WY18_EPR_Prod_Misc_2024-05-15_01-59-18.txt,360    535,MAPSBD,2024    442618,100% SCAN OF SELECTED DOC,isc_2024-05-15_01-59-18
